Perm Number,Artist,"Rank (1, 2, or 3)"
"8700445",Kanye West,3
"0047351",The Lumineers,1
"3328615",Rihanna,2
"2390044",Billie Eilish,2
"8560091",Sir Sly,3
"1197539",Bruno Mars,2
"9913445",Black Bear,1
"5978341",The Lumineers,2
"2839456",Black Bear,1
"3434349",Two Door Cinema Club,3
"5400912",Two Door Cinema Club,2
"1197539",Drake,1
"3328615",Rex Orange County,1
"3328615",Robotaki,3
"5978341",Beyonce,2
"3985679",Green Day,1
"0447719",Sir Sly,3
"3434349",Kanye West,1
"2839456",Blink 182,3
"9888012",Drake,1
"8022874",Temporex,3
"6650801",Kesha,1
"8776540",MadeinTYO,3
"2390044",Walmart Yodeling Boy,3
"0047351",Billie Eilish,3
"3985679",3OH3,2
"8022874",3OH3,2
"2390044",Imagine Dragons,1
"7882991",MadeinTYO,2
"1197539",Ashe,3
"5400912",Black Bear,3
"8700445",Beyonce,1
"3985679",Rihanna,3
"8700445",Blink 182,2
"6650801",Travis Scott,1
"7882991",Drake,1
"8022874",Kanye West,1
"8776540",Robotaki,2
"5978341",Sir Sly,2
"0447719",Robotaki,2
"0447719",Black Bear,1
"9913445",Beyonce,3
"5400912",Matt and Kim,1
"8776540",Taylor Swift,1
"8560091",Cuco,2
"2839456",Imagine Dragons,2
"0047351",Cuco,2
"7882991",Taylor Swift,3
"9913445",Kanye West,2
"3434349",Rex Orange County,2
"8560091",Ashe,1
"9888012",Bruno Mars,2
"6650801",Roy Wood$,1
